일자,제목,키워드,감정라벨,감정점수
2023-08-06,[베이징 다이어리]미국은 싫지만 아이폰은 사고싶어,"미국,아이폰,내수,부진,중국,물건,미국,애플,아이폰,애플,중국,매출,증가,157억,달러,20조,기록,글로벌,매출,1%,전년,대비,마이너스,연속,기록,성적,대조적,애플,최고,경영자,CEO,중국,시장,매출,가속,진단,중국인들,아이폰,사랑,각별,로컬,기업,중저가,핸드폰,와중,세대들,인기,기종,아이폰,애플,중국,휴대폰,시장,점유,16%,전년,15%,확대,출하량,5%,기간,점유,비보,20%,오포,18%,출하량,14%,,애플,휴대폰,노트북,자동차,비교,내구재,중국,의미,성과,기저,효과,18%대,중국,판매,월간,소매,3.1%,소비자물가지수,CPI,상승률,기록,경제,지표,위축,소비,심리,중국인들,아이폰,사과,문양,휴대전화,노트북,액세서리,서비스,지출,3년,실내생활,휴대전화,평년,대비,휴대,전화,교체,감안,불가,기호품,증명,미국,대중,압박,중국,대미,정서,악화,와중,미국,마음,중국,소비자,지갑,현상,자동차,시장,전기차,분야,현지,업체,주도,흐름,미국,테슬라,인기,정치,외교,소비,현장,민심,구분,각자,방향,미국,자신들,대국,인정,한국,중국인들,선입견,정서,교란,존재,한국,마라탕,탕후,중국,음식,인기,일견,유사,맥락,여론,조사,기관,퓨리서치,센터,중국,인식,조사,진행,결과,중국,한국인들,부정,견해,63%,77%,증가,중심,중국,음식,인기,열기,사회관계망서비스,SNS,확산,한국농수산식품유통공사,식품산업통계정보,냉동,검색어,조리,식품,분야,인기,10대,1,,탕후루,아이스,탕후루,집계,학생,사이,정서,음식,취향,심리,소비,핵심,자체,경쟁력,대체,특별,원조,완성도,정치,외교,진흙탕,베이징,김현정",neutral,2.9999203777551884
2023-08-06,뉴욕증시 시선은 7월 CPI에,"뉴욕,증시,시선,CPI,뉴욕,증시,투자자,이번주,10일,현지시간,노동부,소비자,물가,지수,CPI,촉각,전망,뉴욕증권거래소,지난달,NYSE,중개인,모니터,UPI연합,뉴욕증시,실적,시즌,마무리,단계,투자자들,투자자,10일,현지시간,노동부,소비자,물가,지수,CPI,촉각,전망,시장,상태,한동안,소강,가능성,흐름,지난주,증시,상승,3일,마감,애플,아마존,실적,공개,증시,아마존,8%,폭등,애플,아이폰,매출,작용,4%,급락,4일,부족,노동,시장,공급,부족,완화,노동부,고용,동향,보고서,지수,뉴욕,증시,신규,고용,20만,시장,예상,18만,기록,불균형,노동,시장,수급,완화,확인,뉴욕증시,하락,인플레이션,집중,투자자들,그동안,증시,상승세,피로감,차익실현,시장,관심,10일,CPI,이튿날,공개,생산자,물가,지수,PPI,인플레이션,지표,집중,전망,이코노미스트들,소폭,상승세,CNBC,팩트,세트,설문,조사,이코노미스트들,상승률,CPI,상승,전년,동월비,3.3%,기록,전망,3%,상승,소폭,예상,상승률,확인,증시,호재,인플레이션,완화,당장,연방,공개,시장,위원회,FOMC,회의,연방준비제도,연준,금리,핵심,배경,크레셋캐피털,최고,투자,책임자,CIO,에이블린,CPI,PPI,둔화세,연준,필요성,추가,긴축,에이블린,증시,호재,강조,여부,연준,금리,인상,인플레이션,지표,연준,금리,예단,잭슨홀,와이오밍주,연준,세미나,하계,휴양,잭슨홀,컨퍼런스,관계자들,연준,고위,관계자,논의,전망,이달,연준,물가,지표,기준,개인소비지출,PCE,물가,지수,공개,고용,동향,13일,CPI,CPI,증시,부담,시장,관망세,가능성,시사,CFRA,리서치,최고,투자,전략가,CIS,스토벌,10일,시작,다음달,PPI,인플레이션,경제지표들,인플레이션,경제,지표,물가,상승세,둔화,연준,금리,가능성,전망,스토벌,연준,1970년대,실수,인플레이션,인플레이션,둔화,확인,FOMC,0.25%,추가,금리,인상,쐐기,예상,시카고상업거래소,CME,그룹,페드워치,금리,선물,시장,다음달,기준,금리,5.25,5.5%,동결,가능성,87%,디즈니,실적,2,마무리,분위기,실적,업체들,7일,포장,가공업체,타이슨푸즈,파라마운트,미디어,업체,8일,경기,동향,풍향계,별명,실적,물류,업체,UPS,공개,UPS,실적,경기,선행,지표,역할,실적,이날,제약,메이저,일라이릴리,실적,이벤트,실적,최대,9일,월트디즈니,분기,실적,공개,2,양호,시황,반영,스탠더드앤드푸어스,S&P,500지수,편입,종목,80%,지난주,실적,공개,투자자들,성적",neutral,2.9999748194168205
2023-08-06,미중 갈등도 못 막았다...‘소프트파워’ 앞세운 애플의 질주,"갈등,소프트파워,애플,질주,아이폰,시리즈,애플,예상치,시장,예상,실적,갈등,불경기,애플,아성,판매량,아이폰,시리즈,감소세,앱스토어,애플TV,소프트웨어,서비스,선전,영업,이익,상승,미국,브랜드,불신,중국,시장,매출,신장,애플,브랜드,파워,정치,불리,극복,평가,애플,818억,매출,달러,106조,달러,1638원,순이익,기록,매출,주당,순이익,월가,예상치,816억,달러,1.19달러,매출,절반,차지,아이폰,판매,부진,판매량,아이폰,396억,달러,기록,기간,대비,감소,68억,달러,아이패드,57억,달러,매출,1년,7%,,일반적,경기,필수,소비재,소비재,수요,급감,스마트폰,전형적,전자,상품,하드웨어,부진,소프트웨어,불경기,실적,안드로이드,진영,대비,애플,선방,배경,애플,콘텐츠,자리,애플,금융,서비스,매출,서비스,증가,전년,동기,대비,212억,달러,기록,앱스토어,애플TV,콘텐츠들,인기,영향,중국,시장,선전,실적,선방,한몫,애플,중국,매출,2분기,성장,157억,달러,기록,미국,거부감,중국,시장,중국,소비자,애플,사랑,애플,CEO,중국,매출,가속화",negative,1.0256847239506897
2023-08-07,"애플, 내달 22일께 아이폰15 출시 전망 실적 돌파구 마련할까","애플,내달,전망,아이폰,출시,실적,돌파구,마련,내달,13일,22일,출시,전망,쇼핑,시즌,판가름,아이폰,성패,사진,게티이미지뱅크,애플,아이폰15,내달,출시,전망,블룸버그,6일,현지시간,보도,블룸버그,굴먼,애플,전문,마크,자신,소식,애플,내달,아이폰,발표회,22일,출시,예정,애플,자체,제작,탑재,신형,맥북,예정,출시,폰아레나,미국,스마트폰,전문,매체,미국,이동통신사들,내달,휴가,지시,아이폰,출시일,유력,과거,아이폰15,사전,예약,시작,전망,아이폰15,전작,특징,티타늄,소재,채택,마감,라이트닝,포트,탑재,USB-C,포트,베젤,축소,거론,변화,TSMC,공정,N3B,프로세스,바이오닉,SoC,시스템온칩,칩셋,탑재,폰아레나,트랜지스터,전작,바이오닉,160억,핸드폰,성능,전력,효율,애플,아이폰,출시,실적,돌파구,마련,귀추,주목,애플,지난주,자체,회계,연도,실적,매출,아이폰,달러,감소,전년,동기,대비,2.4%,2분기,매출,1%,애플,3분기,매출,2분기,규모,감소세,전망,실적,시사,비관,전망,애플,주가,실적,4일,5%,급락,보도,아이폰15,전후,출시,실적,1주일,아이폰,판매,반영,전망,아이폰15,성패,여부,4분기,시즌,연말,쇼핑,결정,관측,블룸버그,애플,가지,유리,쇼핑시즌,2022년,기간,여건,아이폰,프로,판매,프로,맥스,팬데믹,공장,중국,폭스콘,사태,생산,중단,쇼핑,시즌,기간,실적,아이폰,판매,아이폰,매출,생산,차질,전년,동기,대비,견조,성장세,만일,애플,스마트폰,둔화,생각,진단,팀장,장성원,국제,경제",positive,4.636020878329873
2023-08-07,폭스바겐도 노키아 전철 밟을 수 있다,"폭스바겐,노키아,전철,폭스바겐,미래,CEO,폭스바겐,승용차,토마스,셰퍼,지난달,프레젠테이션,경영진,대상,강조,비용,수요,감소,경쟁,심화,지붕,roof,fire,경고,영국,이코노미스트지,이달,2011년,신임,CEO,스티븐,엘롭,자사,플랫폼,burning,platform,비유,엘롭,경고음,노키아,2년,해체,마이크로소프트,MS,휴대폰,사업,매각,1년,이코노미스트지,9개,자동차,브랜드,소유,막강,폭스바겐,독일,자동차산업,노키아,운명,유럽,최대,경제,대국,독일,의미,도발적,질문,폴프스부르크공장,독일,폭스바겐,폴프스부르크,공장,노동자들,조립작업,사진,로이터,이코노미스트지,독일,자동차,산업,당장,붕괴,가능성,폭스바겐,제조사,매출,기준,세계,최대,자동차,지난달,현지시각,매출,상반기,전년,대비,18%,증가,1560억,유로,1740억,달러,독일,자동차,기업,BMW,메르세데스,벤츠,실적,독일,기업가,미래,불안감,지난달,이포,독일,싱크탱크,Ifo,연구소,기업,경기,전망,지수,하락,연속,독일,기업인,셰퍼,CEO,공감,관료주의,난맥상,중국,지정학,고충,거론,제조사들,독일,자동차,제조사,가지,직면,전기차,제조,구동,소프트웨어,전기차,시대,부가가치,자동차,제조사,창출,관계자들,독일,자동차업,관계자,내연기관,박스,부품,공급업체,물론,제조사들,공장,축소,폐쇄,중국,해결,독일,중국경제,급속,성장,혜택,독일,자동차,기업,2022년,매출,40%,중국,상황,반전,폭스바겐,중국,판매,둔화,글로벌,상품,전망,하향조정,중국기업들,해외,유럽,자동차사업,확장,시작,중국,사상,독일,자동차,수출,중국,수출,대수,300만,독일,260만,독일,경제,운영,체제,자동차,생산,폭스바겐그룹,전기차,브랜드,계획,대비,30~70%,미달,상황,소프트웨어,해결,폭스바겐,디지털,자회사,카리아드,Cariad,경영진,교체,성장,중국,전기차,시장,브랜드,폭스바겐,전기차,시장점유율,2%,후발주자,공급망,독일,자동차,공급,고용,인원,90만,독일,노동력,독일,정도,자동차,제조사,나머지,공급업체,EU,부가가치,자동차,제조,부가,가치,절반,독일,프랑스,9%,자동차,독일,상품,수출,16%,차지,자동차산업,독일,차지,중요성,산업,수치,초월,이포,연구소,산업,조직,신기술센터,팔크,대표,올리버,자동차산업,독일경제,일종,운영체제,OS,공급업체들,폭스바겐,자동차기업들,의존,IW,독일,싱크탱크,2020년,독일,자동차,글로벌,수요,독일,금속,가공,업체,플라스틱제조사,부가가치,16%,차지,일자리,160만,자동차산업,독일,노동력,독일,5%,250만,고용,독일,투자,혁신,자동차,제조사,밀접,IW,자동차산업,고정자본형성,제조업,고정,자본,형성,35%,차지,스티프터페어반트,독일,학술,재단,협회,스티프터페어,반트,자동차,산업,연구개발,독일,제조업,R&D,42%,기업,수행,R&D,비용,64%,자동차업계,지불,IW,제조사들,자동차,제조사,특허,출원,비중,수준,2017년,절반,육박,자동차산업,독일,자랑,사회모델,중심,지역,평등,기여,자동차공장,경제적,취약,지역,건설,폭스바겐,볼프스부르크,대표적,베를린,사회,과학,센터,WZB,도시,독일,카운티,10%,카운티,10%,도시,카운티,자동차,산업,일자리,의존,볼프스부르크,노동자,47%,자동차산업,종사,WZB,연구원,볼프강,슈뢰더,자동차산업,독일,지역,위기,직면,자동차산업,독일,노사관계,독일,금속,노조,IG,Metall,200만,조합원,구성,세계,단일,노동조합,조합원,자동차업계,자동차기업,노조가입률,90%,IG,Metall,임금협상,결과,기업,산업,확산,자동차산업,노동자,기업이사회,대표성,보장,독일,공동,결정,모델,뒷받침,폭스바겐,대표적,권한,노사,협의회,덕분,IG,Metall,자금,정보,중요,자원,접근권한,노동자,대표,20명,구성,감독위원회,절반,차지,회사상황,정기적,정보,업데이트,전략,결정,거부권,행사,권한,부여,노동조합,싱크탱크,재단,한스,뵈클러,둘리엔,경제학자,세바스찬,구조,독일,노동,시장,균형,과장,폭스바겐,변화,주도,테슬라,대체,차이,디지털,세상,낙후,가능성,측면,자동차,제조,업체,수명연장,장기적,독일,비생산적,지적,설자리,미국,노터데임대학,교수,뤼디거,바흐만,독일,정치인,자동차산업,쇠퇴,경제,공백,시장,신뢰,생각,TLGG,독일,컨설팅,기업,창업자,CEO,창업자,크리스토프,보른샤인,독일,자동차,산업,독일,발목,자동차,독일,기계공학,전적,집중,징후,주장,소프트웨어,폭스바겐,지속적,시계,작동,기계,경이,최적,경제시스템,디지털화,세상,스스로,재창조,어려움,전망,이코노미스트지,자동차산업,쇠퇴,대안,여지,자동차,산업,보조금,스타트업,지원,기계공학,전공,젊은이들,컴퓨터공학,선택,연구자들,자동차,특허,출원,모빌리티,서비스,노력,접근방식,네덜란드,아인트호벤,효과,볼프스부르크,폭스바겐,필립스,거대,전자,제품,기업,지배,아인트호벤,기업,입주,유럽,가치,기업,부상,첨단,반도체,장비,제조사,ASML,납품,통신,네트워크,장비,노키아,본거지,에스포,번성,스타트업,생태,자랑,이코노미스트지,폭스콘,애플,아이폰,조립,폭스바겐,브랜드,전기차,조립,위탁제조사,변신,지적,독일,독일,기관,ISF,뮌헨,보에스,이사,안드레아스,폭스바겐,자동차,중심,전략,수립,중단,자동차,편안,사회,이동,능력,조직",neutral,2.99994735178916
2023-08-07,‘성장세 멈췄다’ 경고 잇따라...애플 실적 뜯어보니 (영상),"성장세,경고,애플,실적,영상,애플,3개,분기,역성장,연속,매출,아이폰,제품,판매,4.4%,4분기,7.1,10.2,가능,20년래,역성장,지적,유럽,미국,시장,침체,vs,중화권,개선세,제품,매출,부진,서비스,상쇄,아이폰15,모멘텀,유효,분석도,애플,세계,최대,기업,AAPL,3일,현지시간,서프라이즈,실적,공개,투자자들,전문가들,애플,성장세,경고,메시지,4일,현지시간,미국,경제,전문,매체,CNBC,마켓워치,배런스,애플,장마감,2023회계,연도,3분기,4.2,7.1,실적,공개,매출액,감소,전년,대비,818억,달러,기록,817억,시장,예상,달러,역성장,분기,연속,전년,대비,시장,주당,순이익,EPS,1.26달러,예상,1.19달러,전년,동기,증가,마진,44.5%,예상,44.3%,전년,대비,1.26%,포인트,상승,애플,실적,매출,70~80%,비중,차지,제품,매출,감소,전년,대비,4.4%,606억,달러,기록,주력,제품,아이폰,매출,2.4%,감소,7.3%,아이패드,19.8%,감소,웨어러블,매출,2.5%,체면치레,TV,애플,애플,뮤직,애플,서비스,매출,증가,전년,대비,8.2%,212억,달러,부진,제품,매출,상쇄,사상,최대,분기,매출,가입자,유료,구독,서비스,10억,돌파,집계,3년,100%,증가,서비스,매출,차지,비중,20~30%,수준,마진,제품,시장,주목,분야,비중,실제,이익,제품,3분기,서비스,마진,제품,마진,35.5%,예상,35.3%,전년도,34.5%,서비스,마진,서비스,70.5%,예상,70.9%,전년도,71.5%,비교,미흡,지역,매출,애플,지역,최대,매출,미국,감소,전년,대비,5.6%,시장,미국,경기,둔화,부담,이자,비용,소비,지출,여력,감소,아이폰,주기,스마트폰,교체,유럽,중화권,매출,4.8%,7.9%,증가,미국,부진,상쇄,이날,실적,루카,마에스트리,최고,재무,책임자,CFO,분기,실적,분기,2분기,개선,성과,260억,달러,영업현금흐름,창출,계획,장기,성장,지속적,투자,240억,달러,주주환원,자사주,매입,배당,차질,시행,강조,애플,생성,인공,지능,AI,제품,적용,추진,4분기,7.2,10.1,매출액,3분기,유사,감소,전년,대비,1.4%,예상,실제,매출,역성장,년래,역성장,월가,이례적,장기화,성장,둔화,장기,얘기,월가,의견,비관론자들,애플,성장세,경고,주가,이날,애플,4.8%,하락,9월,최대,낙폭,기록,분위기,급락,이날,주가,시가,총액,달러,이례적,애플,투자의견,종전,매수,중립,로젠블랫,애널리스트,바르톤,크로켓,애플,단계,성장,둔화,예정인,출시,아이폰15,애플,성장,곡선,유의미,변화,평가,히트,제품,내년,출시,예정,혼합,현실,헤드셋,비전,프로,히트,제품,의구심,애플카,출시,회의,입장,강조,바클레이즈,애널리스트,애플,잠정적,제시,전망,매출,예상치,수준,감소,분기,연속,매출,시사,상황,판단,침체,미국,시장,둔화,아이폰,판매,지적,뱅크오브아메리카,왐시,애널리스트,미국,스마트폰,업그레이드,교체,주기,미국,시장,부진,지속,아이폰,매출,유의미,증가세,의문,아이폰,서비스,매출,제품,혁신,애플,핵심,모멘텀,평가,실적,공개,주가,하락,그동안,명분,만큼,조정,결과,해석,골드만삭스,애널리스트,제품,매출,부진,서비스,매출,상쇄,차질,진행,애플,설치기반,서비스,성장,혁신,스마트폰,교체,주기,연장,감소,아이폰,수요,역풍,상쇄,강조,웨드부시,애널리스트,아이브스,환율,영향,매출,매출,수준,아이폰,사용자,25%,4년,업그레이드,교체,만큼,아이폰,교체,수요,중화권,매출,증가,의미,성과,씨티그룹,애널리스트,아티프,마릭,아이폰15,관전,포인트,단순,볼륨,프리미엄,이동,서비스,매출,확장,측면,아이폰,서비스,매출,가속화,예상,애플,주가,40%,상승,기록,지난달,최고,수익,52%,기록,이달,7%,하락,여파,애플,의견,30명,65%,매수,의견,유지,평균,주가,201.01달러,이날,종가,10.5%,이데일리,유재희,서학,개미,길잡이,7시,유튜브,라이브,누나,이유TV,관심,부탁",negative,1.0043498451123014
2023-08-07,미 5대 빅테크 2분기도 ‘깜짝실적’ 주가는 3강 2약 갈렸다,"빅테크,실적,주가,경기,침체,부진,빅테크,미국,애플,마이크로소프트,구글,아마존,메타,1분기,시장,전망,실적,기록,생성,인공,지능,AI,본격적,상품,서비스,내년,빅테크,희비,빅테크,전망,4일,현지시간,애플,2분기,회계연도,3분기,매출,달러,106조,기록,공시,1.4%,전년,대비,1.4%,예상치,816억,달러,수치,아마존,매출,전년,11%,달러,175조,집계,시장,예상,1315억,달러,실적,구글,마이크로소프트,MS,메타도,시장,전망,상회,실적,빅테크,실적,기록,주가,반응,주력,사업,호실적,전망,메타,구글,아마존,주가,실적,전망,먹구름,애플,MS,주가,하락,아마존,아마존웹서비스,달러,70%,영업,이익,달러,70%,견인,디지털,광고,전년,대비,22%,상승,달러,매출,메타,매출,기간,11%,상승,달러,40조,순이익,16%,78억,달러,기록,애플,개인,정보,보호,정책,강화,메타,매출,맞춤,광고,타격,AI,개선,반등,성공,메타,매출,98%,광고,광고,매출,구글,달러,95조,7%,전년,대비,1분기,광고,매출,전년,감소,2분기,581억,달러,74조,기록,선방,애플,회사,주력,먹거리,하드웨어,매출,하드웨어,부진,아이폰,아이패드,매출,전년,대비,20%,2%,,7%,,20%,서비스,앱스토어,애플페이,아이클라우드,매출,8.2%,전년,대비,8.2%,달러,기록,실적,견인,하드웨어,약세,하드웨어,분기,최고재무책임자,루카,마에스트리,최고,재무,책임자,CFO,매출,2분기,유사,수준,감소,전망,1분기,bing,하루,사용자,1억,MS,분위기,매출,순이익,증가,매출,시장,예상,549억,달러,538억,548억,달러,수준,예고,실적,빅테크들,AI,강조,CNBC,미국,경제,매체,알파벳,구글,MS,실적,컨퍼런스콜,임원진,AI,언급,횟수,66번,47번,42번,상반기,빅테크들,챗봇,초거대,언어,모델,주도,싸움,기업,승기,전망,최고경영자,피차이,알파벳,최고,경영자,CEO,AI,검색,광고,배치,효과적,테스트,자체,챗봇,애플,CEO,AI,핵심적,애플,구축,제품,내장,강조",positive,4.900467371568084
2023-08-07,머니투데이 오프라인 헤드라인-7일,"헤드라인,머니투데이,오프라인,7일,외출,공포,확산,건설사,벌점,유명무실,투자,제재,반도체,인공지능,바이오,에너지,제외,마약,범죄,포르투갈,근심,공연,영외,활동,보강,현장,수습,분주,식중독,예방,만전,무더위,위생,관리,유치전,예의주시,부산엑스포,예의,주시,정신,질환,치료,인권,국민,환자,불안,현실,칼부림,살인,범행,자극제,모방범죄,장난,대가,살인예비죄,적용,검토,육박,기록,폭염,최절정,전력,수요,냉방,살균,정류장,변신,TSMC,창업자,아무것,무량판,아파트,전수조사,LH,주거동,원희룡,안전,진단,업체,입주민,선정,시공사,LH,비용부담,민간,239곳,공용부분,주거동,전수조사,LH,철근,누락,수사의뢰,설계,시공,감리,업체,수사,의뢰,민생,난제,총선,준비,돌입,마련,위기,돌파구,안중근,전시실,윤동주,생가,폐쇄,박민식,장관,소인배,의혹,박광온,계기,쇄신,오피니언,산업,한국,영산,콘텐츠,글로벌,도약,토대,미국시대,황혼,건보,재정,요인,관리,병상,디지털,시대,표현,자유,관용,조금씩,국민,마지막,고비,전기캐시백,비결,공공데이터,국제,풍선,갈등,바람,불통,美中,소통라인,일본서,바비,중국,애플,버핏,버크셔,47조,순익,연준,긴축,종료,기획,확산,윤리,교육,무게추,AI,담론,신질서,글로벌,디지털,한국,산업,수익,회복,철강,가격,인상,불매,반도체난,터널,재시동,찜통,팔걷,잼버리,긴급,지원,기업들,휴가,완성,노조,임단협,재개,협상,테이블,찬바람,현대그룹,참배행사,정몽헌,회장,주기,참배,행사,신석,식품,승부,SSM,뗐다,적자,꼬리표,CJ제일제당,생산액,돌파,아이섀도,씨앤씨인터,실적,할머니,푸른날개,선풍기,인기,금융,윤종규,회장,퇴장,KB금융,9년,세대교체,백내장,실손,편법,보험사,예의,주시,새마을금고,신협,금리,특판,딜레마,금융,최대,은행,글로벌,사업,확대,맞손,유니콘,팩토리,지붕,공장들,관리,업무,자동,행복,동거,빌드블록,우리,미국,부동,투자,토털,서비스,제공,카톡,결제,주류,스마트오더,씨엔티테크,네트워킹,초기,스타트업,네트워킹,커밍데이,개최,바이오,유럽,인정,백토서팁,유산균,바이오니아,흑자,탈모,화장품,회사,저평가,자사주,사장님,ICT,KT,쇄신,김영섭,주총,신중모드,세계,유일무이,플랫폼,네이버,초거대,AI,날개,단다,4700만,52조,아이폰,매출,5300만,갤럭시,2배,건설,부동산,집값,20억,등기,부동산,위법,과태료,공작,재건축,시공사,선정,날개,여의도,수주전,본격화,강남,신고,속출,서울,수도권,집값,하락세,사회,이화영,눈귀,이화영,재판,엄마,17살,이웃들,자립,선물,태풍,카눈,동해안,옥상,식물,카메라,마약,양귀비,정책사회,문화,수능,변수,N수생,급증,과목간,편차,승용차,특수화,물차,1946만,전기차,1.3조,전국,도시,철도,손실,부담,던다,배달,기사,쉼터,자치구,증권,포스트,이차,전지,바이오EFT,한기,오피스,증권사,진땀,종목,중학,개미,최애,CATL,증시,제자리걸음,13%",neutral,2.999927772580122
2023-08-07,[뉴스새벽배송]美 고용 둔화에도 증시 하락 韓 양극재 수출↑,"둔화,고용,증시,하락,극재,수출,S&P,0.43%,0.36%,0.53%,나스닥,0.36%,노동,시장,과열,완화,고용,예상,실적,기업,예상,상회,애플,아이폰,부진,대미,양극,수출,178%,한국,근원물가,미국,기업,반도체,AI,8일,중국,투자,뉴욕증시,양호,고용지표,하락,직전,거래일,노동,시장,과열,완화,고용,예상,미국,기업,눈높이,실적,실적,주가,급등락,애플,부진,아이폰,매출,약세,한국,대미,對美,양극재,수출,180%,증가,미국,정부,반도체,인공지능,AI,첨단,미국,기업,중국,투자,제한,조치,외신,보도,개장,주목,사진,AFP,뉴욕증시,양호,실적,고용지표,하락세,직전,거래일,4일,현지시간,뉴욕증시,다우존스,산업,평균,지수,전장,0.43%,3만,거래,스탠더드앤드푸어스,S&P,지수,0.53%,하락,4478.03,중심,나스닥,지수,0.36%,1만,마감,다수,기업,기대치,호실적,고용지표,증시,우호적,증시,6월,상승세,지속,반영,차익실현,고용,완화,노동,시장,과열,완화,고용지표,고용,지표,노동,시장,과열,완화,뒷받침,완화,인플레이션,압력,시사,미국,노동부,고용보고서,일자리,18만,전월,대비,증가,팩트셋,집계,전문가,전망,20만,실업,3.5%,6월,3.6%,소폭,하락,고용지표,증시,우호적,고용,예상,차익,실현,빌미,제공,해석,미국,기업,견조,실적,주가,급등락,2분기,기업,실적,시장,예상,상회,아마존,양호,실적,급등,주가,8.3%,아마존웹서비스,AWS,매출,예상,상회,애플,순이익,예상치,아이폰,매출,아이폰,예상,주가,4.8%,하락,니콜라,전기,트럭,업체,실적,부진,최고경영자,마이클,로쉘러,최고,경영자,CEO,사퇴,소식,주가,26.4%,급락,S&P,기업,84%,실적,그중,80%,월가,기대치,7월,수출액,對美,양극재,178%,IRA,효과,한국무역협회,7월,미국,양극재,수출액,18억,달러,6억,달러,177.8%,증가,7월,소재,이차,전지,핵심,양극재,대미,對美,수출액,기간,3배,증가,미국,인플레이션,감축법,IRA,시행,전기차,한국,배터리,세액공제,수혜,소재,이차,전지,양극,수출,증가,반도체,AI,8일,對中,투자,미국,정부,8일,현지시간,반도체,인공지능,AI,첨단,미국,기업,중국,투자,제한,조치,예정,로이터,통신,보도,행정부,카드,예고,시점적,중국,소재,차세대,반도체,주목,광물,갈륨,게르마늄,조치,수출,통제,1일,얼마,현실화,주목,상대측,맞대응,양상,갈등,고조,전망,폭염,아이스크림,물가,상승,10%,국가통계포털,통계청,국가,통계,포털,소비자물가지수,아이스크림,소비자,물가,지수,118.99,동월,대비,10.7%,상승,상승률,물가,상승,2.3%,4.7배,지난달,정부,기조,물가,안정,가격,인하,라면,과자,물가,상승,둔화,대조적,근원,물가,4.5%,외환위기,최대,상승,날씨,국제유가,일시,요인,물가,변동,제외,근원물가,외환위기,상승,국가통계포털,통계청,국가,통계포털,KOSIS,7월,누계,농산물,석유,제외,지수,기간,4.5%,상승,소비자,물가,지수,지수,하락,상승세,외식,물가,장기적,물가,기저,흐름,수준",neutral,2.9511576843215153
2023-08-07,"한화증권 ""애플,단기 주가부진 가능성...장기투자 기회로""","한화증권,애플,단기,주가,부진,가능,장기투자,기회로,시장,전망,제시,성장,훼손,과해,한화투자증권,애플,컨센서스,가이던스,제시,성장,평가,한화투자증권,강재구,연구원,애플,실적,달러,매출액,달러,영업,이익,0.3%,컨센서스,대비,0.3%,2.1%,상회,매출,이익률,44.5%,0.5%,분기,대비,0.5%,CFO,서비스,매출,증가,덕분,설명,제품,매출,4.4%,전년,동기,대비,4.4%,달러,환율,악영향,수준,아이폰,매출,전년,동기,대비,2.4%,달러,7.3%,감소,달러,아이패드,19.8%,축소,달러,기타,웨어러블,2.5%,달러,기록,아이패드,부진,출시,기저,효과,반영,연구원,애플,성장률,매출액,성장,4~6월,환율,악영향,2%,예상,아이폰,서비스,매출,전년,확대,예상,아이패드,매출,자릿수,감소,아이패드,공급망,생산차질,수요,FILES,Apple,logo,entrance,Apple,store,Washington,DC,14,,2021.,Apple,reported,modestly,higher,quarterly,profits,record,performance,services,offset,lower,iPhone,ales.,Profits,Apple,quarter,19.9,third,fiscal,quarter,19.9,percent,Kamm,AFP,매출,이익률,44.5%,달러,영업,비용,세율,16%,제시,바탕,실적,추정,달러,매출액,EPS,달러,블룸버그,예상,1.8%,4.5%,연구원,애플,제시,실적,가이던스,컨센서스,사이,차이,발생,까닭,시장,참여자,아이패드,특수,상황,하향,실적,컨센서스,부진,단기,주가,애플,성장,훼손,비중,아이폰,매출,예상,설치,서비스,매출,실적,안정성,모멘텀,안정적,장기,투자,선호,투자자들,조정,단기,주가,매수,기회,조언",negative,1.178845077753067
